Year,Month,Precip.,Temp_High,Temp_Low,DewPt_High,DewPt_Low,Humidity,Max Wind,Pressure,Precip_lag12,Precip_lag24,Precip_lag36,Temp_High_lag1,Temp_Low_lag1,DewPt_High_lag1,DewPt_Low_lag1,Humidity_lag1,Max Wind_lag1,Pressure_lag1,Precip_ma3,Precip_ma6,Precip_ma12,Precip_min12,Precip_max12,Precip_diff,Month_sin,Month_cos
2019,8,0.5895290871067711,-1.0944170238582955,0.4746383614060883,0.4859689198695863,0.7847032082409025,0.748495459959773,0.9304604563861631,-1.4604707908451102,-0.4308474533199047,-0.0917684798858094,-0.5972473199125626,-0.4812389649729141,0.78884932389713,0.211096590518377,0.5283040458354186,-0.1183013791364585,1.864814245024576,-0.9386378707555896,-0.0007194962785059452,-0.016940866921186442,-0.23566773558700727,-0.6255039010320705,1.1326833686262014,1.1396821051534873,-0.8660254037844385,-0.5000000000000004
2019,9,-0.1985155641150617,-0.6423004017734737,0.3239522439103853,0.6046637893621533,0.7976940991361131,0.794576995079609,-0.019148087985122,0.1244093691763533,-0.1482816421248253,-0.0478137981443526,-0.0760703792638605,-1.0944170238582955,0.4746383614060883,0.4859689198695863,0.7847032082409025,0.748495459959773,0.9304604563861631,-1.4604707908451102,-0.05304649835166884,0.05422385589831504,-0.2398538957528603,-0.6255039010320705,1.1326833686262014,-0.7880446512218328,-1.0,-1.8369701987210297e-16
2019,10,0.479642382753129,-0.0888050072862705,-0.0017460010803285,0.7483470524321034,0.8667509402106574,0.9319780025421874,-1.4054240152098696,0.6284384453068854,-0.1671193628711639,0.5298763047433652,0.4419669412604517,-0.6423004017734737,0.3239522439103853,0.6046637893621533,0.7976940991361131,0.794576995079609,-0.019148087985122,0.1244093691763533,0.29021863524827957,0.23527528307145854,-0.1859570836175026,-0.6255039010320705,1.1326833686262014,0.6781579468681906,-0.8660254037844386,0.5000000000000001
2019,11,-0.5313152973003774,-0.515576936270494,-0.901470509804678,-0.2861724416715376,-0.0395346325052618,0.6442056699517227,-1.5954728470485675,1.0094594864557749,-0.6066661802857319,-0.5752699790418342,-0.0666515188906912,-0.0888050072862705,-0.0017460010803285,0.7483470524321034,0.8667509402106574,0.9319780025421874,-1.4054240152098696,0.6284384453068854,-0.08339615955410329,-0.042057827916304615,-0.17967784336872303,-0.6255039010320705,1.1326833686262014,-1.0109576800535063,-0.5000000000000004,0.8660254037844384
2019,12,-0.6255039010320705,-0.984044973258926,-2.2113585760173318,-1.86294007640438,-1.5228892534084577,-0.0740124895476012,-1.0717262335532936,1.6979085909709084,-0.5752699790418342,-0.5627114985442752,-0.6255039010320705,-0.515576936270494,-0.901470509804678,-0.2861724416715376,-0.0395346325052618,0.6442056699517227,-1.5954728470485675,1.0094594864557749,-0.22572560519310625,-0.13938605177238753,-0.18386400353457608,-0.6255039010320705,1.1326833686262014,-0.09418860373169313,-2.4492935982947064e-16,1.0
2020,1,-0.6255039010320705,0.0828848492016367,-1.3295407135424728,-1.638044534207937,-1.738264549829064,-0.9787712340057118,-0.6808231178984471,0.9934172464665046,-0.6035265601613422,-0.6255039010320705,-0.5846888394150035,-0.984044973258926,-2.2113585760173318,-1.86294007640438,-1.5228892534084577,-0.0740124895476012,-1.0717262335532936,1.6979085909709084,-0.5941076997881728,-0.15194453226994661,-0.18569544860713674,-0.6255039010320705,1.1326833686262014,0.0,0.49999999999999994,0.8660254037844387
2020,2,-0.6255039010320705,0.4964628778843274,-1.213153338114756,-1.966340325690102,-1.5674496595644452,-1.5909615009334814,-0.4838921117779655,1.211865982253328,-0.6255039010320705,-0.5627114985442752,-0.6255039010320705,0.0828848492016367,-1.3295407135424728,-1.638044534207937,-1.738264549829064,-0.9787712340057118,-0.6808231178984471,0.9934172464665046,-0.6255039010320705,-0.35445003029308686,-0.18569544860713674,-0.6255039010320705,1.1326833686262014,0.0,0.8660254037844386,0.5000000000000001
2020,3,-0.6255039010320705,1.71393848583675,0.5253175489046442,-1.37566640164542,-1.5946810188819929,-2.544699830183212,1.1974186817114238,-0.087884567651316,-0.6255039010320705,-0.6255039010320705,-0.6255039010320705,0.4964628778843274,-1.213153338114756,-1.966340325690102,-1.5674496595644452,-1.5909615009334814,-0.4838921117779655,1.211865982253328,-0.6255039010320705,-0.4256147531125884,-0.18569544860713674,-0.6255039010320705,1.1326833686262014,0.0,1.0,6.123233995736766e-17
2020,4,0.0086993640946632,1.6387219772801442,0.9104793738936632,-0.5831178520161009,-1.0781221730224104,-1.8107696598535556,0.3749331017807389,0.1170737347350312,-0.6066661802857319,-0.5941076997881729,-0.4339870734442945,1.71393848583675,0.5253175489046442,-1.37566640164542,-1.5946810188819929,-2.544699830183212,1.1974186817114238,-0.087884567651316,-0.41410281265649257,-0.5041052562223326,-0.13441498657543716,-0.6255039010320705,1.1326833686262014,0.6342032651267338,0.8660254037844387,-0.4999999999999998
2020,5,0.7151138920823619,1.3460316505055212,1.2044186613852823,0.6983702652773381,0.5385600123316376,-0.6845664674511511,0.6635022310609019,-0.7164278689381437,1.1326833686262014,1.4529246213139584,-0.4905002356833104,1.6387219772801442,0.9104793738936632,-0.5831178520161009,-1.0781221730224104,-1.8107696598535556,0.3749331017807389,0.1170737347350312,0.032769785048318255,-0.2963670579918762,-0.16921244295409046,-0.6255039010320705,0.7151138920823619,0.7064145279876987,0.49999999999999994,-0.8660254037844387
